scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_24,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.6027586460113525,0.7267702221870422,0.1711014062166214,4.847220420837402,-19.12
train_24,viscosity,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,094.22 (D-2022-0022),02028.22,1.0801571607589722,0.7815533876419067,0.2736988961696625,5.049580097198486,-19.12
train_24,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0009192426805384457,0.7446015477180481,0.00036770975566469133,3.35738468170166,-19.12
train_24,viscosity,zddp_detergent,Детергент_19,Противоизносная_присадка_10,Детергент,Противоизносная,03134.22,02028.22,0.0012729823356494308,0.6876400709152222,0.0006019040010869503,3.075629234313965,-19.12
train_24,viscosity,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_10,Дисперсант,Противоизносная,03067.22,02028.22,0.03824488818645477,0.7416389584541321,0.015052595175802708,3.425858736038208,-19.12
train_25,viscosity,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.0005824810359627008,0.10099779814481735,0.004497226793318987,1.2824046611785889,-11.39
train_25,viscosity,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_10,Базовое,Противоизносная,02597.22,02028.22,1.4289759397506714,0.9052844047546387,0.32675430178642273,4.830794334411621,-11.39
train_25,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.5944502949714661,0.7393732666969299,0.1652298867702484,4.86590051651001,-11.39
train_25,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.9909229874610901,0.8712433576583862,0.23653322458267212,4.80848503112793,-11.39
train_25,viscosity,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,094.22 (D-2022-0022),02028.22,0.9947154521942139,0.7818180322647095,0.2520398795604706,5.04805326461792,-11.39
train_25,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0008450139430351555,0.7448152303695679,0.00033822518889792264,3.3543577194213867,-11.39
train_25,viscosity,zddp_detergent,Детергент_22,Противоизносная_присадка_10,Детергент,Противоизносная,03009.22,02028.22,0.0021327484864741564,0.7408453822135925,0.0007543114479631186,3.816465377807617,-11.39
train_25,viscosity,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_10,Дисперсант,Противоизносная,03067.22,02028.22,0.035185154527425766,0.7420397400856018,0.013852989301085472,3.4228572845458984,-11.39
train_26,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.0004294580430723727,0.09615106135606766,0.0029930411837995052,1.4922925233840942,30.81
train_26,viscosity,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.0008182558813132346,0.07973402738571167,0.002745742676779628,3.7375378608703613,30.81
train_26,viscosity,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.0010779177537187934,0.12009076774120331,0.0028686088044196367,3.128993511199951,30.81
train_26,viscosity,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_2,Базовое,Противоизносная,02597.22,02622.22,0.104945607483387,0.16852781176567078,0.27858877182006836,2.2352652549743652,30.81
train_26,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,01940.22,02622.22,0.01948479935526848,0.023274455219507217,0.20930179953575134,3.999847888946533,30.81
train_26,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,02596.22,02622.22,0.012481555342674255,0.02203180640935898,0.16199801862239838,3.4971067905426025,30.81
train_26,viscosity,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_2,Базовое,Противоизносная,02595.22,02622.22,0.06740260124206543,0.05330941453576088,0.34081918001174927,3.709784984588623,30.81
train_26,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,0174.22,02622.22,0.00020508471061475575,0.30891481041908264,0.0003372780920471996,1.9683685302734375,30.81
train_26,viscosity,zddp_detergent,Детергент_2,Противоизносная_присадка_2,Детергент,Противоизносная,02957.22,02622.22,0.00011926059232791886,0.19879254698753357,0.00034754633088596165,1.7261723279953003,30.81
train_27,viscosity,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.0007506723632104695,0.0947372317314148,0.005258107557892799,1.5069550275802612,25.67
train_27,viscosity,ao_mo,Антиоксидант_1,Соединение_молибдена_2,Антиоксидант,Соединение,02717.22,01762.22,0.001421105582267046,0.07861699163913727,0.004819075111299753,3.750992774963379,25.67
train_27,viscosity,ao_mo,Антиоксидант_4,Соединение_молибдена_2,Антиоксидант,Соединение,01050.22,01762.22,0.001874856068752706,0.11837213486433029,0.005028753075748682,3.1496198177337646,25.67
train_27,viscosity,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_8,Базовое,Противоизносная,069.23,0186.22,0.055959638208150864,0.07753849029541016,0.6696157455444336,1.0777844190597534,25.67
train_27,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.0014892793260514736,0.009674153290688992,0.10972370952367783,1.4030163288116455,25.67
train_27,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,071.23,0186.22,0.0014589353231713176,0.009479330852627754,0.11050726473331451,1.39273202419281,25.67
train_27,viscosity,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,03527.22,0186.22,0.0018662384245544672,0.019382944330573082,0.0779499039053917,1.2351843118667603,25.67
train_27,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_8,Детергент,Противоизносная,0174.22,0186.22,0.00021734097390435636,0.15329192578792572,0.0010196734219789505,1.390468716621399,25.67
train_27,viscosity,zddp_detergent,Детергент_2,Противоизносная_присадка_8,Детергент,Противоизносная,02957.22,0186.22,0.0004186928563285619,0.15035511553287506,0.0015245383838191628,1.8265811204910278,25.67
train_27,viscosity,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_8,Дисперсант,Противоизносная,03067.22,0186.22,0.00056481669889763,0.04019146412611008,0.014553157612681389,0.9656427502632141,25.67
train_28,viscosity,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.00024396962544415146,0.01486934069544077,0.009449470788240433,1.7363471984863281,69.8
train_28,viscosity,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,0285.22,0186.22,0.2858768105506897,0.21813397109508514,0.5864026546478271,2.23490834236145,69.8
train_28,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.003340901341289282,0.021058760583400726,0.1433345228433609,1.106827735900879,69.8
train_28,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.006414922885596752,0.03748488053679466,0.1487177610397339,1.1507275104522705,69.8
train_28,viscosity,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,01301.22,0186.22,0.0024543919134885073,0.023628419265151024,0.10473192483186722,0.9918138384819031,69.8
train_28,viscosity,zddp_detergent,Детергент_1,Противоизносная_присадка_8,Детергент,Противоизносная,0174.22,0186.22,0.0003044019977096468,0.12787103652954102,0.0019956501200795174,1.192863941192627,69.8
train_28,viscosity,zddp_detergent,Детергент_4,Противоизносная_присадка_8,Детергент,Противоизносная,0338.22,0186.22,0.0011699843453243375,0.18436530232429504,0.005368047393858433,1.1821824312210083,69.8
train_29,viscosity,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.0006918091094121337,0.08963669836521149,0.0059903888031840324,1.288384199142456,53.13
train_29,viscosity,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,0285.22,0186.22,0.28936296701431274,0.21813397109508514,0.5935535430908203,2.23490834236145,53.13
train_29,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.0033816418144851923,0.021058760583400726,0.14508241415023804,1.106827735900879,53.13
train_29,viscosity,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01302.22,0186.22,0.0030502877198159695,0.019453268498182297,0.1419110745191574,1.1049227714538574,53.13
