scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_34,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,01940.22,02028.22,0.006648003589361906,0.04681345447897911,0.14257988333702087,0.9960067272186279,60.23
train_34,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,01940.22,02028.22,0.005271245259791613,0.047620657831430435,0.11153438687324524,0.9924508929252625,60.23
train_34,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,01768.22,02028.22,0.008559094741940498,0.051230669021606445,0.185496523976326,0.9006624221801758,60.23
train_34,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.002884703455492854,0.8722106218338013,0.0021402693819254637,1.5452948808670044,60.23
train_34,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_10,Детергент,Противоизносная,0338.22,02028.22,0.010221446864306927,0.45991355180740356,0.021585116162896156,1.0296313762664795,60.23
train_35,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.019822508096694946,0.25298479199409485,0.0888192430138588,0.882179856300354,106.86
train_35,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,01936.22 (CCS 2700),0186.22,0.12384060025215149,0.23042207956314087,0.4865053594112396,1.10471773147583,106.86
train_35,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.005981851369142532,0.04894271865487099,0.09872967004776001,1.237940788269043,106.86
train_35,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.0037568463012576103,0.04639893025159836,0.06721542030572891,1.2046102285385132,106.86
train_35,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,01768.22,0186.22,0.033263977617025375,0.10918401926755905,0.23577551543712616,1.2921602725982666,106.86
train_35,oxidation,zddp_detergent,Детергент_13,Противоизносная_присадка_8,Детергент,Противоизносная,бочка 14,0186.22,0.008619490079581738,0.9799957871437073,0.0016722872387617826,5.259524345397949,106.86
train_35,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_8,Детергент,Противоизносная,0338.22,0186.22,0.054072316735982895,0.9052811861038208,0.021282514557242393,2.8065226078033447,106.86
train_36,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.024460725486278534,0.26992225646972656,0.0992090180516243,0.9134388566017151,103.54
train_36,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,01936.22 (CCS 2700),0186.22,0.12288086861371994,0.23077137768268585,0.4821452498435974,1.1043950319290161,103.54
train_36,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.00592639297246933,0.04896368458867073,0.0978357121348381,1.2371402978897095,103.54
train_36,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.0036191295366734266,0.046494871377944946,0.06484802812337875,1.2003345489501953,103.54
train_36,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,01768.22,0186.22,0.032995522022247314,0.10934481769800186,0.23368719220161438,1.2912843227386475,103.54
train_36,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_8,Детергент,Противоизносная,0174.22,0186.22,0.0062210457399487495,0.9865119457244873,0.0012023779563605785,5.244692325592041,103.54
train_36,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_8,Детергент,Противоизносная,0338.22,0186.22,0.05360665172338486,0.9055765271186829,0.021072395145893097,2.80918025970459,103.54
train_37,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.018008628860116005,0.24970518052577972,0.08162102848291397,0.8835905194282532,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_10,Базовое,Противоизносная,01936.22 (CCS 2700),02028.22,0.013051750138401985,0.08057596534490585,0.18371272087097168,0.8817064166069031,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_2,Базовое,Противоизносная,01936.22 (CCS 2700),0112.22,0.008681805804371834,0.07849369943141937,0.13420288264751434,0.8241636157035828,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,01940.22,02028.22,0.008831712417304516,0.07051465660333633,0.13580557703971863,0.9222484230995178,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,01940.22,0112.22,0.002863205736503005,0.06210324168205261,0.0573650598526001,0.8036941885948181,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,01940.22,02028.22,0.008037646301090717,0.07903217524290085,0.10929714143276215,0.9304994940757751,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_2,Базовое,Противоизносная,01940.22,0112.22,0.0018670656718313694,0.06371458619832993,0.03784046694636345,0.7743980288505554,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,01768.22,02028.22,0.007260293699800968,0.0640726238489151,0.12939994037151337,0.875684380531311,89.11
train_37,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_2,Базовое,Противоизносная,01768.22,0112.22,0.004561006091535091,0.06012038514018059,0.09967172145843506,0.76114422082901,89.11
train_37,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0016372601967304945,0.8512956500053406,0.001208320609293878,1.5916775465011597,89.11
train_37,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,0174.22,0112.22,0.0009973184205591679,0.6536659598350525,0.0027767715509980917,0.5494621992111206,89.11
train_37,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_10,Детергент,Противоизносная,0338.22,02028.22,0.005593682639300823,0.40448683500289917,0.013154408894479275,1.0512889623641968,89.11
train_37,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_2,Детергент,Противоизносная,0338.22,0112.22,0.0025323813315480947,0.24935810267925262,0.013944020494818687,0.7283122539520264,89.11
train_38,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.01762983575463295,0.2530061602592468,0.07898558676242828,0.8822046518325806,73.21
train_38,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,01936.22 (CCS 2700),0186.22,0.11014240235090256,0.23044370114803314,0.4326692223548889,1.104672908782959,73.21
train_38,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.005319878924638033,0.04894554615020752,0.08780205249786377,1.2378952503204346,73.21
train_38,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.004654528107494116,0.04748496413230896,0.07930420339107513,1.2360138893127441,73.21
train_38,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,01768.22,0186.22,0.06225749850273132,0.15196317434310913,0.29932934045791626,1.3686866760253906,73.21
train_38,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_8,Детергент,Противоизносная,0338.22,0186.22,0.04808676615357399,0.9052949547767639,0.018926169723272324,2.806549549102783,73.21
train_38,oxidation,zddp_detergent,Детергент_6,Противоизносная_присадка_8,Детергент,Противоизносная,02034.22,0186.22,0.008596101775765419,0.9387200474739075,0.002983483485877514,3.069317579269409,73.21
train_39,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.017484299838542938,0.2532317638397217,0.07821856439113617,0.8827144503593445,96.16
train_39,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_8,Базовое,Противоизносная,01936.22 (CCS 2700),0186.22,0.10945085436105728,0.23079489171504974,0.4293181002140045,1.1046222448349,96.16
train_39,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.005276157055050135,0.04894936829805374,0.08713363111019135,1.237043023109436,96.16
train_39,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_8,Базовое,Противоизносная,01940.22,0186.22,0.00664545688778162,0.05245225131511688,0.10267850011587143,1.2339035272598267,96.16
train_39,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_8,Базовое,Противоизносная,01768.22,0186.22,0.06186525523662567,0.1522163599729538,0.29706788063049316,1.3681375980377197,96.16
train_39,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_8,Детергент,Противоизносная,0174.22,0186.22,0.0055405814200639725,0.9865248203277588,0.00107053411193192,5.246223449707031,96.16
train_39,oxidation,zddp_detergent,Детергент_6,Противоизносная_присадка_8,Детергент,Противоизносная,02034.22,0186.22,0.017904696986079216,0.9660387635231018,0.004512772895395756,4.107039928436279,96.16
train_40,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.008969467133283615,0.26070818305015564,0.037713631987571716,0.9122494459152222,72.96
train_40,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_20,Базовое,Противоизносная,02597.22,02976.22,0.029041366651654243,0.1822119653224945,0.165241539478302,0.964541494846344,72.96
train_40,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_20,Базовое,Противоизносная,02596.22,02976.22,0.04415404051542282,0.1769493967294693,0.2708591818809509,0.9212506413459778,72.96
train_40,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_20,Базовое,Противоизносная,02596.22,02976.22,0.056873876601457596,0.2085755467414856,0.28864461183547974,0.944682776927948,72.96
train_40,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_20,Базовое,Противоизносная,02595.22,02976.22,0.03229692578315735,0.18780507147312164,0.2175273597240448,0.7905693650245667,72.96
train_40,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_20,Детергент,Противоизносная,0174.22,02976.22,0.0034555401653051376,0.8738822340965271,0.002373138442635536,1.6662492752075195,72.96
train_40,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_20,Детергент,Противоизносная,02585.22,02976.22,0.009058198891580105,0.5192887783050537,0.017640573903918266,0.9888266921043396,72.96
train_41,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.02596035785973072,0.2611584961414337,0.10883591324090958,0.9133438467979431,65.25
train_41,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_10,Базовое,Противоизносная,02597.22,02028.22,0.030714338645339012,0.08982780575752258,0.3468184769153595,0.9858892560005188,65.25
train_41,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.004371608141809702,0.04779394343495369,0.09064851701259613,1.0090383291244507,65.25
train_41,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.008249945938587189,0.047864072024822235,0.16882844269275665,1.0209296941757202,65.25
train_41,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,02595.22,02028.22,0.01422617956995964,0.05593464523553848,0.26546651124954224,0.9580709338188171,65.25
train_41,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0029504813719540834,0.8608851432800293,0.0021356302313506603,1.6048024892807007,65.25
train_41,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_10,Детергент,Противоизносная,02957.22,02028.22,0.020249171182513237,0.6442126035690308,0.017266465350985527,1.8204325437545776,65.25
train_42,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.02758471854031086,0.26008427143096924,0.1164747104048729,0.9105899333953857,71.94
train_42,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_10,Базовое,Противоизносная,02597.22,02028.22,0.03276205435395241,0.08949480950832367,0.37068018317222595,0.9875836968421936,71.94
train_42,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.00467493012547493,0.04766429588198662,0.09705459326505661,1.0105687379837036,71.94
train_42,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.0051251305267214775,0.04640847072005272,0.10938848555088043,1.0095691680908203,71.94
train_42,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,02595.22,02028.22,0.015199059620499611,0.05576181039214134,0.2837708294391632,0.9605326056480408,71.94
train_42,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0031700609251856804,0.8602076172828674,0.0022932488936930895,1.606989860534668,71.94
train_42,oxidation,zddp_detergent,Детергент_14,Противоизносная_присадка_10,Детергент,Противоизносная,02989.22,02028.22,0.011633001267910004,0.5498394966125488,0.020337920635938644,1.0402777194976807,71.94
train_43,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_4,Антиоксидант,Антиоксидант,02717.22,01050.22,0.027770407497882843,0.2615237534046173,0.11616694182157516,0.9140891432762146,70.0
train_43,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_10,Базовое,Противоизносная,02597.22,02028.22,0.03283016383647919,0.08993896842002869,0.3704267144203186,0.9854233860969543,70.0
train_43,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.005082644987851381,0.04664602130651474,0.10816843807697296,1.0073366165161133,70.0
train_43,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.0053955623880028725,0.046085674315690994,0.1162627637386322,1.007001519203186,70.0
train_43,oxidation,antiwear_ca_mg,Базовое_масло_7,Противоизносная_присадка_10,Базовое,Противоизносная,094.22 (D-2022-0022),02028.22,0.014721191488206387,0.05545208230614662,0.27800777554512024,0.9549225568771362,70.0
train_43,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.003146980656310916,0.8611891269683838,0.002276904182508588,1.6049102544784546,70.0
train_43,oxidation,zddp_detergent,Детергент_20,Противоизносная_присадка_10,Детергент,Противоизносная,03007.22,02028.22,0.014501800760626793,0.8572503924369812,0.00869043730199337,1.9465816020965576,70.0
train_44,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_12,Антиоксидант,Антиоксидант,01028.23,02670.23,0.05985020846128464,0.42831477522850037,0.10473699122667313,1.3341434001922607,27.49
train_44,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_1,Базовое,Противоизносная,01941.23,01296.23,0.00915430299937725,0.15815669298171997,0.05643165856599808,1.0256870985031128,27.49
train_44,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,01943.23,01296.23,0.022455163300037384,0.0804479569196701,0.33939531445503235,0.8224231600761414,27.49
train_44,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,01943.23,01296.23,0.021298015490174294,0.07778012007474899,0.3345443606376648,0.8184964656829834,27.49
train_44,oxidation,antiwear_ca_mg,Базовое_масло_5,Противоизносная_присадка_1,Базовое,Противоизносная,01942.23,01296.23,0.010712992399930954,0.20312385261058807,0.06074618175625801,0.868222177028656,27.49
train_44,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,из 328 р-р 01295.23,01296.23,0.002670785179361701,0.8004022240638733,0.003280558157712221,1.0171451568603516,27.49
train_44,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,01297.23,01296.23,0.0010515007888898253,0.2785537540912628,0.005441122688353062,0.6937644481658936,27.49
train_44,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_1,Дисперсант,Противоизносная,03067.22,01296.23,0.01580898091197014,0.14341740310192108,0.0954238548874855,1.155167818069458,27.49
train_45,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,01198.23,0.23354549705982208,0.5158569812774658,0.275127112865448,1.6455413103103638,30.58
train_45,oxidation,antiwear_ca_mg,Антиоксидант_3,Противоизносная_присадка_17,Антиоксидант,Противоизносная,01198.23,02692.23,0.013122355565428734,0.3535197377204895,0.04691112041473389,0.7912656664848328,30.58
train_45,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_17,Базовое,Противоизносная,01941.23,02692.23,0.013667751103639603,0.13963373005390167,0.1404704749584198,0.6968216896057129,30.58
train_45,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_17,Базовое,Противоизносная,02360.23,02692.23,0.011986742727458477,0.04063635692000389,0.29936671257019043,0.985332727432251,30.58
train_45,oxidation,antiwear_ca_mg,Базовое_масло_5,Противоизносная_присадка_17,Базовое,Противоизносная,01942.23,02692.23,0.005115780048072338,0.13551001250743866,0.059237103909254074,0.6373040080070496,30.58
train_45,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_17,Детергент,Противоизносная,из 328 р-р 01295.23,02692.23,0.00413783174008131,0.7568590641021729,0.0039199781604111195,1.3946787118911743,30.58
train_45,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_17,Детергент,Противоизносная,01297.23,02692.23,0.002549311611801386,0.30321428179740906,0.010580459609627724,0.7946369051933289,30.58
train_45,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_17,Дисперсант,Противоизносная,03067.22,02692.23,0.01988864317536354,0.14762455224990845,0.1643870621919632,0.8195565342903137,30.58
train_46,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_2,Антиоксидант,Антиоксидант,01028.23,01623.24,0.015650009736418724,0.222049281001091,0.0854044258594513,0.8252487778663635,25.82
train_46,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_1,Базовое,Противоизносная,0766.24,01296.23,0.01543569564819336,0.14109866321086884,0.11238694936037064,0.9733912348747253,25.82
train_46,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_1,Базовое,Противоизносная,0766.24,01296.23,0.01227036863565445,0.13720591366291046,0.0900869071483612,0.99271160364151,25.82
train_46,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_1,Базовое,Противоизносная,03275.23,01296.23,0.029750654473900795,0.07444584369659424,0.4732707440853119,0.8443964719772339,25.82
train_46,oxidation,antiwear_ca_mg,Базовое_масло_5,Противоизносная_присадка_1,Базовое,Противоизносная,0767.24,01296.23,0.014758730307221413,0.19132676720619202,0.09003745019435883,0.8567420244216919,25.82
train_46,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_1,Детергент,Противоизносная,03203.23,01296.23,0.004086351953446865,0.7913801074028015,0.0044295587576925755,1.165709137916565,25.82
train_46,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_1,Детергент,Противоизносная,01297.23,01296.23,0.001457864185795188,0.26085737347602844,0.007917996495962143,0.7058275938034058,25.82
train_46,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_1,Дисперсант,Противоизносная,03067.22,01296.23,0.020006254315376282,0.13432539999485016,0.13646601140499115,1.091398000717163,25.82
train_47,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_15,Базовое,Противоизносная,01667.22,KT2022021001,0.03263428807258606,0.14257167279720306,0.26871511340141296,0.8518218994140625,57.42
train_47,oxidation,antiwear_ca_mg,Базовое_масло_13,Противоизносная_присадка_15,Базовое,Противоизносная,0934.22,KT2022021001,0.028314709663391113,0.15395785868167877,0.21270591020584106,0.8646308183670044,57.42
train_47,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_15,Базовое,Противоизносная,01767.22,KT2022021001,0.04964347183704376,0.1227300688624382,0.45505425333976746,0.8888899087905884,57.42
train_47,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_15,Базовое,Противоизносная,01600.22,KT2022021001,0.015162316150963306,0.2973578870296478,0.06352471560239792,0.8026817440986633,57.42
train_48,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_14,Базовое,Противоизносная,01667.22,COMP-2022-0042-M,0.02552107535302639,0.10371741652488708,0.29447993636131287,0.8355867862701416,36.92
train_48,oxidation,antiwear_ca_mg,Базовое_масло_13,Противоизносная_присадка_14,Базовое,Противоизносная,0934.22,COMP-2022-0042-M,0.029225893318653107,0.149161234498024,0.2708556354045868,0.7233924269676208,36.92
train_48,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_14,Базовое,Противоизносная,01767.22,COMP-2022-0042-M,0.031349942088127136,0.11292975395917892,0.3451704680919647,0.804256796836853,36.92
train_48,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_14,Базовое,Противоизносная,01600.22,COMP-2022-0042-M,0.012488625943660736,0.1755588948726654,0.08949395269155502,0.7948736548423767,36.92
train_49,oxidation,antiwear_ca_mg,Базовое_масло_10,Противоизносная_присадка_13,Базовое,Противоизносная,01667.22,образец,0.03832793980836868,0.1516522616147995,0.3478091359138489,0.7266505360603333,31.16
train_49,oxidation,antiwear_ca_mg,Базовое_масло_13,Противоизносная_присадка_13,Базовое,Противоизносная,0934.22,образец,0.04274490103125572,0.19584593176841736,0.29079294204711914,0.7505608201026917,31.16
train_49,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_13,Базовое,Противоизносная,01767.22,образец,0.020280107855796814,0.08986346423625946,0.23524513840675354,0.9593265056610107,31.16
train_49,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_13,Базовое,Противоизносная,01600.22,образец,0.05442828685045242,0.34765586256980896,0.12615279853343964,1.2410184144973755,31.16
train_50,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,1.5802806615829468,0.8602063655853271,0.7230507135391235,2.540755271911621,66.03
train_50,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_11,Детергент,Противоизносная,0269.25,0242.25,0.021859677508473396,0.6451385021209717,0.037623584270477295,0.9005972146987915,66.03
train_50,oxidation,zddp_detergent,Детергент_9,Противоизносная_присадка_11,Детергент,Противоизносная,0241.25,0242.25,0.07448100298643112,0.4177963435649872,0.23932568728923798,0.7448890209197998,66.03
train_51,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,1.8819957971572876,0.8668482303619385,0.8256387710571289,2.629574775695801,86.06
train_51,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_11,Детергент,Противоизносная,0269.25,0242.25,0.018297215923666954,0.6703730225563049,0.03394848108291626,0.8039853572845459,86.06
train_51,oxidation,zddp_detergent,Детергент_9,Противоизносная_присадка_11,Детергент,Противоизносная,0241.25,0242.25,0.040979981422424316,0.44243454933166504,0.14041276276111603,0.659653902053833,86.06
train_52,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,нет номера у образца,0.055895548313856125,0.23012185096740723,0.243275985121727,0.9984357953071594,24.07
train_52,oxidation,ao_mo,Антиоксидант_5,Соединение_молибдена_2,Антиоксидант,Соединение,32,01762.22,0.018480179831385612,0.11007734388113022,0.14978213608264923,1.120851993560791,24.07
train_52,oxidation,ao_mo,Антиоксидант_6,Соединение_молибдена_2,Антиоксидант,Соединение,нет номера у образца,01762.22,0.05762707442045212,0.1553650051355362,0.24562415480613708,1.5100882053375244,24.07
train_52,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.00823687668889761,0.048239924013614655,0.17341193556785583,0.9846388101577759,24.07
train_52,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_10,Базовое,Противоизносная,01939.22,02028.22,0.05106431618332863,0.38086748123168945,0.160652756690979,0.8345559239387512,24.07
train_52,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.0028532121796160936,0.8547391295433044,0.0024958818685263395,1.3374465703964233,24.07
train_52,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_10,Детергент,Противоизносная,02623.22,02028.22,0.011461536400020123,0.4562942385673523,0.02475716732442379,1.0146048069000244,24.07
train_53,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,нет номера у образца,0.054168328642845154,0.23012185096740723,0.23575854301452637,0.9984357953071594,29.96
train_53,oxidation,ao_mo,Антиоксидант_5,Соединение_молибдена_2,Антиоксидант,Соединение,32,01762.22,0.017909126356244087,0.11007734388113022,0.1451537311077118,1.120851993560791,29.96
train_53,oxidation,ao_mo,Антиоксидант_6,Соединение_молибдена_2,Антиоксидант,Соединение,нет номера у образца,01762.22,0.05584634467959404,0.1553650051355362,0.23803414404392242,1.5100882053375244,29.96
train_53,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.007982349023222923,0.048239924013614655,0.16805334389209747,0.9846388101577759,29.96
train_53,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_10,Базовое,Противоизносная,01939.22,02028.22,0.05255603790283203,0.38512882590293884,0.1613893061876297,0.8455549478530884,29.96
train_53,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_10,Детергент,Противоизносная,0174.22,02028.22,0.007485100533813238,0.8948470950126648,0.004331898409873247,1.9309478998184204,29.96
train_53,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_10,Детергент,Противоизносная,02623.22,02028.22,0.03405129536986351,0.5322646498680115,0.04727903753519058,1.353123426437378,29.96
train_54,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,нет номера у образца,0.05731945112347603,0.23012185096740723,0.24947325885295868,0.9984357953071594,32.08
train_54,oxidation,ao_mo,Антиоксидант_5,Соединение_молибдена_2,Антиоксидант,Соединение,32,01762.22,0.018950948491692543,0.11007734388113022,0.15359771251678467,1.120851993560791,32.08
train_54,oxidation,ao_mo,Антиоксидант_6,Соединение_молибдена_2,Антиоксидант,Соединение,нет номера у образца,01762.22,0.05909508094191551,0.1553650051355362,0.2518812417984009,1.5100882053375244,32.08
train_54,oxidation,antiwear_ca_mg,Базовое_масло_2,Противоизносная_присадка_10,Базовое,Противоизносная,02596.22,02028.22,0.008446704596281052,0.048239924013614655,0.17782947421073914,0.9846388101577759,32.08
