scenario_id,target_oxidation_acm,temperature_c,time_h,biofuel_pct,catalyst_category,severity_exp,temperature_x_time,temperature_x_biofuel,severity_x_biofuel,severity_x_catalyst,regime_load,nl__temperature_centered,nl__temperature_centered_sq,nl__time_log1p,nl__biofuel_sq,nl__severity_log1p,nl__severity_sq_scaled,nl__regime_load_log1p,nl__catalyst_x_biofuel_sq,textnum__antioxidant__тип_ао__ao_type_is_phenol__wm,textnum__antioxidant__тип_ао__ao_type_is_diphenylamine__wm,antioxidant__ionization_ev__wm,antioxidant__bde_xh_kcal__wm,antioxidant_balance,nl__phenol_x_severity,nl__dpa_x_severity,nl__antioxidant_energy,nl__antioxidant_balance_abs,detergent__tbn_astm__wm,nl__tbn_x_biofuel,interaction__biofuel_x_zddp,antiwear__sulfur_pct__wm,textnum__antiwear__тип_спиртового_радикала__radical_is_secondary__wm,base_oil__ccs_m35__wm,base_oil__pour_point_c__max,base_oil_visc_ratio,nl__baseoil_visc_ratio_sq,nl__ccs_x_temp
train_55,31.54,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,1.0,0.0,7.199999999999999,362.92,1.0,456.6713471811196,0.0,2613.024,1.0,234.0383291403617,0.0,0.0,17.8,0.0,6970.532472221653,-18.0,4.948411216721288,24.48677356977306,69705.32472221652
train_56,31.79,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,261.77463332316034,0.0,0.0,16.41,1.0,9934.653083579802,-18.0,4.862998459083387,23.64875401304739,99346.53083579802
train_57,27.83,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,334.5337796765075,0.0,0.0,16.41,1.0,12859.63306102835,-18.0,4.9092592916165305,24.10082679232324,128596.33061028349
train_58,25.27,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,261.77463332316034,0.0,0.0,16.41,1.0,10271.4081250221,-18.0,4.86872241659368,23.704457969841798,102714.081250221
train_59,25.33,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,261.77463332316034,0.0,0.0,16.41,1.0,10506.052626294892,-18.0,4.872645420438357,23.742673393318896,105060.52626294892
train_6,32.12,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,0.070403109522914,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,246.5773917443184,0.0,0.0,17.6,1.0,532.4103360365935,-18.0,5.900320654266412,34.81378382316282,5324.103360365935
train_60,27.21,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,261.77463332316034,0.0,0.0,16.41,1.0,12279.303632377208,-18.0,4.900668091961111,24.01654774756576,122793.03632377209
train_61,28.47,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,261.77463332316034,0.0,0.0,15.97,1.0,10506.052626294892,-18.0,4.872645420438357,23.742673393318896,105060.52626294892
train_62,27.92,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,261.77463332316034,0.0,0.0,16.41,1.0,17252.565740934086,-18.0,4.966522151359142,24.666342279941045,172525.65740934084
train_63,27.75,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,334.5337796765075,0.0,0.0,16.41,1.0,9752.83043075232,-18.0,4.8598609827908845,23.61824877205318,97528.3043075232
train_64,27.94,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,262.23127659192505,0.0,0.0,16.41,1.0,10241.31202238646,-18.0,4.901597742813318,24.025660432352616,102413.12022386461
train_65,27.95,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,262.23127659192505,0.0,0.0,16.41,1.0,18573.29836677555,-18.0,5.1172222895800745,26.18596396097514,185732.9836677555
train_66,25.36,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,262.23127659192505,0.0,0.0,16.41,1.0,18539.6072795147,-18.0,5.106169068756698,26.072962558727642,185396.07279514702
train_67,28.36,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3233479012582845,0.6766520987417155,7.18,359.7574016665066,-0.353304197483431,147.6637216758084,309.0076255053112,2583.0581439655175,0.353304197483431,262.23127659192505,0.0,0.0,16.41,1.0,12744.71246516117,-18.0,4.972693571460828,24.72768135564783,127447.1246516117
train_68,12.61,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,299.7955025597823,0.0,0.0,17.6,1.0,4367.156249227652,-20.0,4.979837916729554,24.79878567689735,43671.56249227651
train_69,11.28,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,299.7955025597823,0.0,0.0,17.6,1.0,4367.156249227652,-20.0,4.979837916729554,24.79878567689735,43671.56249227651
train_7,36.52,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,0.070403109522914,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,246.5773917443184,0.0,0.0,16.88,0.0,532.4103360365935,-18.0,5.892683152845444,34.723714739828516,5324.103360365935
train_70,10.78,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,299.7955025597823,0.0,0.0,17.6,1.0,4367.156249227652,-20.0,4.979837916729554,24.79878567689735,43671.56249227651
train_71,11.11,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,299.7955025597823,0.0,0.0,17.6,1.0,4367.156249227652,-20.0,4.979837916729554,24.79878567689735,43671.56249227651
train_72,12.53,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,299.7955025597823,0.0,0.0,17.6,1.0,4367.156249227652,-20.0,4.979837916729554,24.79878567689735,43671.56249227651
train_73,12.93,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,299.7955025597823,0.0,0.0,17.6,1.0,4367.156249227652,-20.0,4.979837916729554,24.79878567689735,43671.56249227651
train_74,12.4,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,274.35,0.0,0.0,17.6,1.0,,-20.0,4.579613684359608,20.972861497973785,
train_75,22.0,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,291.3,0.0,0.0,17.42,1.0,2963.0,-20.0,4.861378468482642,23.63300061382664,29630.0
train_76,17.71,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,291.3,0.0,0.0,17.42,1.0,6821.424125161236,-19.0,5.1536645334352,26.560258123187857,68214.24125161236
train_77,18.32,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0074323253315486,0.9925676746684514,7.180000000000001,361.889831804012,-0.9851353493369028,3.3941300218466606,453.27721715927294,2598.3689923528063,0.9851353493369028,284.54999999999995,0.0,0.0,17.42,1.0,6821.424125161236,-19.0,5.1536645334352,26.560258123187857,68214.24125161236
train_78,77.0,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3975690401900061,0.602430959809994,7.180000000000001,359.25640897871745,-0.2048619196199878,181.55838918107477,275.11295800004484,2579.4610164671913,0.20486191961998784,313.0577516751214,0.0,0.0,16.41,1.0,200.0,-14.0,6.963446887891687,48.48959256048842,2000.0
train_79,31.35,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,0.070403109522914,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,246.5773917443184,0.0,0.0,16.46,1.0,1011.3168258520471,-18.0,5.470136626820689,29.922394716085222,10113.16825852047
train_8,34.19,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,0.070403109522914,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,246.5773917443184,0.0,0.0,16.5,1.0,532.4103360365935,-18.0,5.900320654266412,34.81378382316282,5324.103360365935
train_80,113.05,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.6900595410978797,0.3099404589021202,7.179999999999999,357.28209809758926,0.3801190821957595,315.1304202683539,141.54092691276566,2565.2854643406904,0.3801190821957595,405.3317026135499,0.0,0.0,16.58,0.0,2318.3395602020696,-16.0,6.50042932097942,42.25558135704895,23183.395602020697
train_81,87.0,150.0,168.0,7.0,1.0,168.0,25200.0,1050.0,1176.0,168.0,285.6,0.0,0.0,5.1298987149230735,0.48999999999999994,5.1298987149230735,0.028224000000000003,5.6580875153940715,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,168.0,2420.47,1.0,410.9,2876.2999999999997,657.482,15.990000000000002,0.0,,-23.0,5.88179367310864,34.59549681302083,
train_82,103.1,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,1512.0,216.0,367.2,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,5.908626268798978,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,216.0,2420.47,1.0,410.9,2876.2999999999997,657.482,15.990000000000002,0.0,,-23.0,5.88179367310864,34.59549681302083,
train_83,74.26,150.0,168.0,7.0,1.0,168.0,25200.0,1050.0,1176.0,168.0,285.6,0.0,0.0,5.1298987149230735,0.48999999999999994,5.1298987149230735,0.028224000000000003,5.6580875153940715,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,168.0,2420.47,1.0,410.9,2876.2999999999997,657.482,15.990000000000002,0.0,,-23.0,5.708031333092378,32.581621699564344,
train_84,87.72,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,1512.0,216.0,367.2,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,5.908626268798978,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,216.0,2420.47,1.0,410.9,2876.2999999999997,657.482,15.990000000000002,0.0,,-23.0,5.708031333092378,32.581621699564344,
train_85,55.42,150.0,168.0,7.0,1.0,168.0,25200.0,1050.0,1176.0,168.0,285.6,0.0,0.0,5.1298987149230735,0.48999999999999994,5.1298987149230735,0.028224000000000003,5.6580875153940715,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,168.0,2420.47,1.0,410.9,2876.2999999999997,657.482,15.990000000000002,0.0,,-23.0,5.896829706736289,34.77260059024759,
train_86,61.15,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,1512.0,216.0,367.2,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,5.908626268798978,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,216.0,2420.47,1.0,410.9,2876.2999999999997,657.482,15.990000000000002,0.0,,-23.0,5.896829706736289,34.77260059024759,
train_87,52.1,160.0,168.0,7.0,1.0,456.6713471811196,26880.0,1120.0,3196.699430267837,456.6713471811196,776.3412902079033,10.0,1.0,5.1298987149230735,0.48999999999999994,6.126151343954602,0.20854871933621866,6.655879494866398,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,456.6713471811196,2420.47,1.0,410.9,2876.2999999999997,657.482,,,,-23.0,5.2017722073575765,27.058434097237715,
train_88,129.68,150.0,216.0,7.0,1.0,216.0,32400.0,1050.0,1512.0,216.0,367.2,0.0,0.0,5.37989735354046,0.48999999999999994,5.37989735354046,0.046655999999999996,5.908626268798978,0.48999999999999994,0.5,0.5,6.84,363.785,0.0,108.0,108.0,2488.2894,0.0,410.9,2876.2999999999997,657.482,15.990000000000002,0.0,,-23.0,5.378253064007324,28.925606020504166,
train_89,20.84,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0,1.0,6.5,372.38,-1.0,0.0,456.6713471811196,2420.47,1.0,120.98717349535234,0.0,0.0,,,,-19.0,5.905631357607691,34.87648173195925,
train_9,33.87,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.535201554761457,0.464798445238543,7.179999999999999,358.32738950536014,0.070403109522914,244.41121502634434,212.26013215477528,2572.7906566484853,0.07040310952291401,246.5773917443184,0.0,0.0,16.16,1.0,532.4103360365935,-18.0,5.905148994710833,34.87078464973437,5324.103360365935
train_90,134.43,154.0,216.0,7.0,1.0,322.2341346905144,33264.0,1078.0,2255.6389428336006,322.2341346905144,547.7980289738745,4.0,0.16000000000000003,5.37989735354046,0.48999999999999994,5.778376935830349,0.10383483755974456,6.307730484885318,0.48999999999999994,0.0,1.0,6.5,372.38,-1.0,0.0,322.2341346905144,2420.47,1.0,120.98717349535234,846.9102144674664,657.482,,,,-19.0,5.905631357607691,34.87648173195925,
train_91,35.89,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0,1.0,6.5,372.38,-1.0,0.0,456.6713471811196,2420.47,1.0,120.98717349535234,0.0,0.0,,,,-19.0,5.905631357607691,34.87648173195925,
train_92,36.07,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0,1.0,6.5,372.38,-1.0,0.0,456.6713471811196,2420.47,1.0,118.38344498104586,0.0,0.0,,,,-19.0,5.905631357607691,34.87648173195925,
train_93,89.03,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0,1.0,6.5,372.38,-1.0,0.0,456.6713471811196,2420.47,1.0,118.38344498104586,0.0,0.0,,,,-19.0,5.905631357607691,34.87648173195925,
train_94,10.22,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.0,1.0,6.5,372.38,-1.0,0.0,456.6713471811196,2420.47,1.0,126.60071662252687,0.0,0.0,15.990000000000002,0.0,,-19.0,5.905631357607691,34.87648173195925,
train_95,88.19,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.6900595410978797,0.3099404589021202,7.179999999999999,357.28209809758926,0.3801190821957595,315.1304202683539,141.54092691276566,2565.2854643406904,0.3801190821957595,227.04046233595355,0.0,0.0,16.58,0.0,2318.3395602020696,-16.0,6.3511756046000585,40.33743156046692,23183.395602020697
train_96,78.95,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.2796953067409288,0.7203046932590711,7.18,360.0520566794987,-0.4406093865181423,127.72883252961643,328.94251465150313,2585.1737669588006,0.4406093865181423,246.23687923898405,0.0,0.0,16.58,0.0,1394.9198815731088,-16.0,5.779541642719674,33.40310159993083,13949.198815731088
train_97,97.44,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.2796953067409288,0.7203046932590711,7.18,360.0520566794987,-0.4406093865181423,127.72883252961643,328.94251465150313,2585.1737669588006,0.4406093865181423,387.56403869756696,0.0,0.0,16.58,0.0,200.0,-15.0,6.119579212618598,37.44924973951366,2000.0
train_98,85.8,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.5288111270559663,0.4711888729440335,7.18,358.37052489237215,0.0576222541119328,241.49288979701436,215.17845738410517,2573.100368727232,0.057622254111932836,400.4330335459004,0.0,0.0,17.584263517712866,0.9845720761890836,200.0,-15.0,6.257028285675047,39.15040296773762,2000.0
train_99,96.92,160.0,168.0,0.0,1.0,456.6713471811196,26880.0,0.0,0.0,456.6713471811196,456.6713471811196,10.0,1.0,5.1298987149230735,0.0,6.126151343954602,0.20854871933621866,6.126151343954602,0.0,0.3880013634814225,0.6119986365185774,7.179999999999999,359.3209907965004,-0.2239972730371549,177.18910536917247,279.4822418119471,2579.9247139188724,0.22399727303715494,261.9084419031237,0.0,0.0,17.682,0.0,4719.0,-15.0,6.241229549101599,38.95294628457896,47190.0
