scenario_id,target_name,pair_type,full_residual_pred,ablated_residual_pred,signed_effect,pair_count
train_129,oxidation,antiwear_ca_mg,-2.984926462173462,-2.9710421562194824,-0.013884305953979492,5
train_130,oxidation,ao_ao,4.037432670593262,3.6121268272399902,0.4253058433532715,3
train_130,oxidation,ao_mo,4.037432670593262,4.037432670593262,0.0,0
train_130,oxidation,zddp_detergent,4.037432670593262,4.034671306610107,0.002761363983154297,3
train_130,oxidation,zn_dispersant,4.037432670593262,4.434417724609375,-0.3969850540161133,5
train_130,oxidation,antiwear_ca_mg,4.037432670593262,4.0397772789001465,-0.0023446083068847656,3
train_131,oxidation,ao_ao,0.8246412873268127,0.8634860515594482,-0.0388447642326355,1
train_131,oxidation,ao_mo,0.8246412873268127,0.8246412873268127,0.0,0
train_131,oxidation,zddp_detergent,0.8246412873268127,-1.8541016578674316,2.6787429451942444,2
train_131,oxidation,zn_dispersant,0.8246412873268127,0.8246412873268127,0.0,0
train_131,oxidation,antiwear_ca_mg,0.8246412873268127,4.302451133728027,-3.4778098464012146,5
train_132,oxidation,ao_ao,2.235272169113159,2.691577434539795,-0.45630526542663574,1
train_132,oxidation,ao_mo,2.235272169113159,3.506904125213623,-1.2716319561004639,2
train_132,oxidation,zddp_detergent,2.235272169113159,1.889845371246338,0.3454267978668213,6
train_132,oxidation,zn_dispersant,2.235272169113159,0.983697772026062,1.2515743970870972,6
train_132,oxidation,antiwear_ca_mg,2.235272169113159,1.7674261331558228,0.4678460359573364,9
train_133,oxidation,ao_ao,4.728634357452393,4.987330913543701,-0.2586965560913086,1
train_133,oxidation,ao_mo,4.728634357452393,6.90922212600708,-2.1805877685546875,2
train_133,oxidation,zddp_detergent,4.728634357452393,4.291375637054443,0.4372587203979492,3
train_133,oxidation,zn_dispersant,4.728634357452393,4.372136116027832,0.35649824142456055,5
train_133,oxidation,antiwear_ca_mg,4.728634357452393,4.355906963348389,0.3727273941040039,4
train_134,oxidation,ao_ao,0.16965964436531067,1.1866765022277832,-1.0170168578624725,3
train_134,oxidation,ao_mo,0.16965964436531067,1.2112091779708862,-1.0415495336055756,3
train_134,oxidation,zddp_detergent,0.16965964436531067,-0.18263019621372223,0.3522898405790329,9
train_134,oxidation,zn_dispersant,0.16965964436531067,-0.9404850006103516,1.1101446449756622,7
train_134,oxidation,antiwear_ca_mg,0.16965964436531067,-0.21594789624214172,0.3856075406074524,14
train_135,oxidation,ao_ao,-0.3290107548236847,0.20171180367469788,-0.5307225584983826,3
train_135,oxidation,ao_mo,-0.3290107548236847,0.44145667552948,-0.7704674303531647,3
train_135,oxidation,zddp_detergent,-0.3290107548236847,-0.6229969263076782,0.29398617148399353,6
train_135,oxidation,zn_dispersant,-0.3290107548236847,-1.162107229232788,0.8330964744091034,6
train_135,oxidation,antiwear_ca_mg,-0.3290107548236847,-0.5049277544021606,0.17591699957847595,9
train_136,oxidation,ao_ao,-0.3429884910583496,0.1738029569387436,-0.5167914479970932,3
train_136,oxidation,ao_mo,-0.3429884910583496,0.37849143147468567,-0.7214799225330353,3
train_136,oxidation,zddp_detergent,-0.3429884910583496,-0.6381786465644836,0.29519015550613403,6
train_136,oxidation,zn_dispersant,-0.3429884910583496,-1.1602002382278442,0.8172117471694946,6
train_136,oxidation,antiwear_ca_mg,-0.3429884910583496,-0.5138568878173828,0.1708683967590332,9
train_137,oxidation,ao_ao,-1.1179401874542236,-0.4189300239086151,-0.6990101635456085,1
train_137,oxidation,ao_mo,-1.1179401874542236,0.24422693252563477,-1.3621671199798584,2
train_137,oxidation,zddp_detergent,-1.1179401874542236,-1.6112189292907715,0.49327874183654785,2
train_137,oxidation,zn_dispersant,-1.1179401874542236,-2.1253819465637207,1.007441759109497,4
train_137,oxidation,antiwear_ca_mg,-1.1179401874542236,-1.2386188507080078,0.12067866325378418,2
train_138,oxidation,ao_ao,-0.14092034101486206,0.6298987865447998,-0.7708191275596619,1
train_138,oxidation,ao_mo,-0.14092034101486206,1.3650641441345215,-1.5059844851493835,2
train_138,oxidation,zddp_detergent,-0.14092034101486206,-1.2439273595809937,1.1030070185661316,2
train_138,oxidation,zn_dispersant,-0.14092034101486206,-0.52749103307724,0.38657069206237793,4
train_138,oxidation,antiwear_ca_mg,-0.14092034101486206,-0.34836289286613464,0.20744255185127258,2
train_139,oxidation,ao_ao,6.7550249099731445,7.124659538269043,-0.36963462829589844,1
train_139,oxidation,ao_mo,6.7550249099731445,11.437807083129883,-4.682782173156738,2
train_139,oxidation,zddp_detergent,6.7550249099731445,3.9127156734466553,2.8423092365264893,2
train_139,oxidation,zn_dispersant,6.7550249099731445,6.180841445922852,0.574183464050293,3
train_139,oxidation,antiwear_ca_mg,6.7550249099731445,6.651427268981934,0.10359764099121094,2
train_140,oxidation,ao_ao,5.997854232788086,6.354615211486816,-0.35676097869873047,1
train_140,oxidation,ao_mo,5.997854232788086,10.588631629943848,-4.590777397155762,2
train_140,oxidation,zddp_detergent,5.997854232788086,3.1675868034362793,2.8302674293518066,2
train_140,oxidation,zn_dispersant,5.997854232788086,5.435833930969238,0.5620203018188477,3
train_140,oxidation,antiwear_ca_mg,5.997854232788086,5.896415710449219,0.10143852233886719,2
train_141,oxidation,ao_ao,6.544156074523926,6.904594898223877,-0.36043882369995117,1
train_141,oxidation,ao_mo,6.544156074523926,11.160724639892578,-4.616568565368652,2
train_141,oxidation,zddp_detergent,6.544156074523926,3.7453408241271973,2.7988152503967285,2
train_141,oxidation,zn_dispersant,6.544156074523926,5.978288173675537,0.5658679008483887,3
train_141,oxidation,antiwear_ca_mg,6.544156074523926,6.442014694213867,0.1021413803100586,2
train_142,oxidation,ao_ao,3.2918453216552734,2.9402828216552734,0.3515625,1
train_142,oxidation,ao_mo,3.2918453216552734,3.2918453216552734,0.0,0
train_142,oxidation,zddp_detergent,3.2918453216552734,3.061967134475708,0.22987818717956543,3
train_142,oxidation,zn_dispersant,3.2918453216552734,5.052725791931152,-1.760880470275879,3
train_142,oxidation,antiwear_ca_mg,3.2918453216552734,2.8385987281799316,0.4532465934753418,1
train_143,oxidation,ao_ao,-3.708352565765381,-3.708352565765381,0.0,0
train_143,oxidation,ao_mo,-3.708352565765381,-3.708352565765381,0.0,0
train_143,oxidation,zddp_detergent,-3.708352565765381,,,1
train_143,oxidation,zn_dispersant,-3.708352565765381,-3.708352565765381,0.0,0
train_143,oxidation,antiwear_ca_mg,-3.708352565765381,-3.708352565765381,0.0,0
train_144,oxidation,ao_ao,-4.134158611297607,-4.965359210968018,0.8312005996704102,1
train_144,oxidation,ao_mo,-4.134158611297607,-2.2384066581726074,-1.895751953125,2
train_144,oxidation,zddp_detergent,-4.134158611297607,-2.045775890350342,-2.0883827209472656,2
train_144,oxidation,zn_dispersant,-4.134158611297607,-4.172592639923096,0.03843402862548828,1
train_144,oxidation,antiwear_ca_mg,-4.134158611297607,-4.1472249031066895,0.013066291809082031,1
train_145,oxidation,ao_ao,1.2153843641281128,1.2153843641281128,0.0,0
train_145,oxidation,ao_mo,1.2153843641281128,1.2153843641281128,0.0,0
train_145,oxidation,zddp_detergent,1.2153843641281128,,,1
train_145,oxidation,zn_dispersant,1.2153843641281128,1.2153843641281128,0.0,0
train_145,oxidation,antiwear_ca_mg,1.2153843641281128,1.2153843641281128,0.0,0
train_146,oxidation,ao_ao,43.55492401123047,43.55492401123047,0.0,0
train_146,oxidation,ao_mo,43.55492401123047,43.55492401123047,0.0,0
train_146,oxidation,zddp_detergent,43.55492401123047,,,1
train_146,oxidation,zn_dispersant,43.55492401123047,43.55492401123047,0.0,0
train_146,oxidation,antiwear_ca_mg,43.55492401123047,43.55492401123047,0.0,0
train_147,oxidation,ao_ao,2.804976463317871,3.1924452781677246,-0.3874688148498535,1
train_147,oxidation,ao_mo,2.804976463317871,3.8149919509887695,-1.0100154876708984,2
train_147,oxidation,zddp_detergent,2.804976463317871,1.255178689956665,1.549797773361206,2
train_147,oxidation,zn_dispersant,2.804976463317871,3.177952766418457,-0.37297630310058594,4
train_147,oxidation,antiwear_ca_mg,2.804976463317871,2.6869263648986816,0.11805009841918945,2
train_148,oxidation,ao_ao,4.783149719238281,5.03821325302124,-0.255063533782959,1
train_148,oxidation,ao_mo,4.783149719238281,8.526784896850586,-3.7436351776123047,2
train_148,oxidation,zddp_detergent,4.783149719238281,3.1511223316192627,1.6320273876190186,3
train_148,oxidation,zn_dispersant,4.783149719238281,4.528792381286621,0.25435733795166016,4
train_148,oxidation,antiwear_ca_mg,4.783149719238281,4.736166477203369,0.04698324203491211,1
train_149,oxidation,ao_ao,-6.867066383361816,-6.867066383361816,0.0,0
train_149,oxidation,ao_mo,-6.867066383361816,-6.867066383361816,0.0,0
train_149,oxidation,zddp_detergent,-6.867066383361816,,,1
train_149,oxidation,zn_dispersant,-6.867066383361816,-6.867066383361816,0.0,0
train_149,oxidation,antiwear_ca_mg,-6.867066383361816,-6.867066383361816,0.0,0
train_150,oxidation,ao_ao,-7.909923076629639,-8.646444320678711,0.7365212440490723,1
train_150,oxidation,ao_mo,-7.909923076629639,-6.397695541381836,-1.5122275352478027,2
train_150,oxidation,zddp_detergent,-7.909923076629639,-6.061931610107422,-1.8479914665222168,2
train_150,oxidation,zn_dispersant,-7.909923076629639,-7.946191787719727,0.03626871109008789,1
train_150,oxidation,antiwear_ca_mg,-7.909923076629639,-7.921794891357422,0.011871814727783203,1
train_151,oxidation,ao_ao,8.026205062866211,8.026205062866211,0.0,0
train_151,oxidation,ao_mo,8.026205062866211,8.026205062866211,0.0,0
train_151,oxidation,zddp_detergent,8.026205062866211,5.78706693649292,2.239138126373291,1
train_151,oxidation,zn_dispersant,8.026205062866211,8.026205062866211,0.0,0
train_151,oxidation,antiwear_ca_mg,8.026205062866211,9.972947120666504,-1.946742057800293,1
train_152,oxidation,ao_ao,-0.4413565993309021,-0.3363059163093567,-0.10505068302154541,1
train_152,oxidation,ao_mo,-0.4413565993309021,0.04480637609958649,-0.4861629754304886,2
train_152,oxidation,zddp_detergent,-0.4413565993309021,-0.67601078748703,0.23465418815612793,3
train_152,oxidation,zn_dispersant,-0.4413565993309021,-0.2850072383880615,-0.15634936094284058,3
train_152,oxidation,antiwear_ca_mg,-0.4413565993309021,-0.5122736692428589,0.07091706991195679,2
train_153,oxidation,ao_ao,7.47650671005249,7.626399517059326,-0.14989280700683594,1
train_153,oxidation,ao_mo,7.47650671005249,7.92360782623291,-0.4471011161804199,2
train_153,oxidation,zddp_detergent,7.47650671005249,7.110642433166504,0.36586427688598633,3
train_153,oxidation,zn_dispersant,7.47650671005249,7.604286193847656,-0.12777948379516602,3
train_153,oxidation,antiwear_ca_mg,7.47650671005249,7.410019874572754,0.06648683547973633,2
train_154,oxidation,ao_ao,16.20054817199707,16.37194061279297,-0.17139244079589844,1
train_154,oxidation,ao_mo,16.20054817199707,16.589521408081055,-0.3889732360839844,2
train_154,oxidation,zddp_detergent,16.20054817199707,15.665624618530273,0.5349235534667969,3
train_154,oxidation,zn_dispersant,16.20054817199707,16.282236099243164,-0.08168792724609375,3
train_154,oxidation,antiwear_ca_mg,16.20054817199707,16.129077911376953,0.07147026062011719,2
train_155,oxidation,ao_ao,-3.0537092685699463,-2.9690563678741455,-0.08465290069580078,1
train_155,oxidation,ao_mo,-3.0537092685699463,-2.552279472351074,-0.5014297962188721,2
train_155,oxidation,zddp_detergent,-3.0537092685699463,-3.2520246505737305,0.19831538200378418,3
train_155,oxidation,zn_dispersant,-3.0537092685699463,-2.883847951889038,-0.1698613166809082,3
train_155,oxidation,antiwear_ca_mg,-3.0537092685699463,-3.137479066848755,0.0837697982788086,2
train_156,oxidation,ao_ao,6.887853145599365,7.029094219207764,-0.14124107360839844,1
train_156,oxidation,ao_mo,6.887853145599365,7.308657646179199,-0.420804500579834,2
train_156,oxidation,zddp_detergent,6.887853145599365,6.549327373504639,0.33852577209472656,3
train_156,oxidation,zn_dispersant,6.887853145599365,6.985368251800537,-0.09751510620117188,3
train_156,oxidation,antiwear_ca_mg,6.887853145599365,6.830292701721191,0.05756044387817383,2
train_157,oxidation,ao_ao,15.565837860107422,15.725589752197266,-0.15975189208984375,1
train_157,oxidation,ao_mo,15.565837860107422,15.922804832458496,-0.3569669723510742,2
train_157,oxidation,zddp_detergent,15.565837860107422,15.091485977172852,0.4743518829345703,3
train_157,oxidation,zn_dispersant,15.565837860107422,15.61935043334961,-0.0535125732421875,3
train_157,oxidation,antiwear_ca_mg,15.565837860107422,15.494768142700195,0.07106971740722656,2
train_158,oxidation,ao_ao,6.706422805786133,6.853094100952148,-0.14667129516601562,1
train_158,oxidation,ao_mo,6.706422805786133,7.104677200317383,-0.39825439453125,2
train_158,oxidation,zddp_detergent,6.706422805786133,6.403550624847412,0.3028721809387207,3
train_158,oxidation,zn_dispersant,6.706422805786133,6.801796913146973,-0.09537410736083984,4
train_158,oxidation,antiwear_ca_mg,6.706422805786133,6.662142753601074,0.044280052185058594,2
train_159,oxidation,ao_ao,15.308889389038086,15.493435859680176,-0.18454647064208984,1
train_159,oxidation,ao_mo,15.308889389038086,15.710113525390625,-0.40122413635253906,2
train_159,oxidation,zddp_detergent,15.308889389038086,14.894153594970703,0.4147357940673828,3
train_159,oxidation,zn_dispersant,15.308889389038086,15.217294692993164,0.09159469604492188,4
train_159,oxidation,antiwear_ca_mg,15.308889389038086,15.258142471313477,0.050746917724609375,2
train_160,oxidation,ao_ao,-2.1079306602478027,-2.0229923725128174,-0.08493828773498535,1
train_160,oxidation,ao_mo,-2.1079306602478027,-1.7229236364364624,-0.38500702381134033,2
train_160,oxidation,zddp_detergent,-2.1079306602478027,-2.2953126430511475,0.18738198280334473,3
train_160,oxidation,zn_dispersant,-2.1079306602478027,-1.8654698133468628,-0.24246084690093994,4
train_160,oxidation,antiwear_ca_mg,-2.1079306602478027,-2.1593878269195557,0.05145716667175293,2
train_161,oxidation,ao_ao,4.186783313751221,4.970052242279053,-0.783268928527832,1
train_161,oxidation,ao_mo,4.186783313751221,6.2373881340026855,-2.050604820251465,2
train_161,oxidation,zddp_detergent,4.186783313751221,3.5591089725494385,0.6276743412017822,3
train_161,oxidation,zn_dispersant,4.186783313751221,2.547348737716675,1.639434576034546,3
train_161,oxidation,antiwear_ca_mg,4.186783313751221,3.851670026779175,0.3351132869720459,2
train_162,oxidation,ao_ao,-2.718841791152954,-2.718841791152954,0.0,0
train_162,oxidation,ao_mo,-2.718841791152954,-2.718841791152954,0.0,0
train_162,oxidation,zddp_detergent,-2.718841791152954,,,1
train_162,oxidation,zn_dispersant,-2.718841791152954,-2.718841791152954,0.0,0
train_162,oxidation,antiwear_ca_mg,-2.718841791152954,-2.718841791152954,0.0,0
train_163,oxidation,ao_ao,2.8275177478790283,2.8275177478790283,0.0,0
train_163,oxidation,ao_mo,2.8275177478790283,2.8275177478790283,0.0,0
train_163,oxidation,zddp_detergent,2.8275177478790283,,,1
train_163,oxidation,zn_dispersant,2.8275177478790283,2.8275177478790283,0.0,0
train_163,oxidation,antiwear_ca_mg,2.8275177478790283,2.8275177478790283,0.0,0
train_164,oxidation,ao_ao,-2.6720798015594482,-2.6720798015594482,0.0,0
train_164,oxidation,ao_mo,-2.6720798015594482,-2.6720798015594482,0.0,0
train_164,oxidation,zddp_detergent,-2.6720798015594482,,,1
train_164,oxidation,zn_dispersant,-2.6720798015594482,-2.6720798015594482,0.0,0
train_164,oxidation,antiwear_ca_mg,-2.6720798015594482,-2.6720798015594482,0.0,0
train_165,oxidation,ao_ao,32.48545837402344,32.48545837402344,0.0,0
train_165,oxidation,ao_mo,32.48545837402344,32.48545837402344,0.0,0
train_165,oxidation,zddp_detergent,32.48545837402344,29.389047622680664,3.0964107513427734,1
train_165,oxidation,zn_dispersant,32.48545837402344,32.48545837402344,0.0,0
train_165,oxidation,antiwear_ca_mg,32.48545837402344,36.54424285888672,-4.058784484863281,2
train_166,oxidation,ao_ao,4.757331848144531,4.757331848144531,0.0,0
train_166,oxidation,ao_mo,4.757331848144531,4.757331848144531,0.0,0
train_166,oxidation,zddp_detergent,4.757331848144531,5.0893402099609375,-0.33200836181640625,1
train_166,oxidation,zn_dispersant,4.757331848144531,4.757331848144531,0.0,0
train_166,oxidation,antiwear_ca_mg,4.757331848144531,4.9500532150268555,-0.19272136688232422,2
train_167,oxidation,ao_ao,8.444144248962402,8.444144248962402,0.0,0
train_167,oxidation,ao_mo,8.444144248962402,8.444144248962402,0.0,0
train_167,oxidation,zddp_detergent,8.444144248962402,,,1
train_167,oxidation,zn_dispersant,8.444144248962402,8.444144248962402,0.0,0
train_167,oxidation,antiwear_ca_mg,8.444144248962402,8.444144248962402,0.0,0
